incident_id,datetime,road_code,road_name,direction,severity,incident_type,weather_related,clearance_minutes,speed_at_accident,volume_at_accident,density_at_accident,time_diff_minutes,hour,day_of_week,is_weekend,is_peak_hour,has_accident
ACC_2024_13044,2024-11-28 17:48:00,0015a,Maribor HC,Direction A,Minor,Single vehicle accident,No,33,107.0,150,1.4018691588785046,12.0,17,3,0,1,1
ACC_2024_13683,2024-11-30 11:31:00,0011,Bertoki HC,Both,Minor,Single vehicle accident,No,26,87.0,236,2.7126436781609193,29.0,11,5,1,0,1
ACC_2024_13334,2024-11-30 16:31:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,Yes,27,110.0,314,2.8545454545454545,29.0,16,5,1,1,1
ACC_2024_12638,2024-12-02 09:33:00,0015a,Maribor HC,Direction B,Minor,Rear-end collision,No,29,126.0,224,1.7777777777777777,27.0,9,0,0,1,1
ACC_2024_12352,2024-12-04 14:47:00,0011,Bertoki HC,Direction A,Minor,Rear-end collision,No,47,89.0,101,1.1348314606741574,13.0,14,2,0,0,1
ACC_2024_11405,2024-12-06 09:09:00,0015a,Maribor HC,Direction A,Major,Side collision,No,75,122.0,104,0.8524590163934426,9.0,9,4,0,1,1
ACC_2024_12057,2024-12-07 17:54:00,0015a,Maribor HC,Both,Minor,Multi-vehicle accident,No,42,88.0,402,4.568181818181818,6.0,17,5,1,1,1
ACC_2024_14156,2024-12-08 15:36:00,0015a,Maribor HC,Direction B,Minor,Rear-end collision,No,48,113.0,266,2.353982300884956,24.0,15,6,1,0,1
ACC_2024_14204,2024-12-09 14:17:00,0015a,Maribor HC,Direction A,Minor,Rear-end collision,No,38,129.0,107,0.8294573643410853,17.0,14,0,0,0,1
ACC_2024_11560,2024-12-09 15:28:00,0011,Bertoki HC,Both,Minor,Side collision,No,40,132.0,271,2.053030303030303,28.0,15,0,0,0,1
ACC_2024_11563,2024-12-11 15:43:00,0011,Bertoki HC,Direction B,Minor,Single vehicle accident,No,55,100.0,240,2.4,17.0,15,2,0,0,1
ACC_2024_14360,2024-12-13 08:48:00,0011,Bertoki HC,Direction B,Minor,Single vehicle accident,No,29,101.0,208,2.0594059405940595,12.0,8,4,0,1,1
ACC_2024_13210,2024-12-14 07:24:00,0011,Bertoki HC,Direction B,Minor,Side collision,Yes,38,122.0,220,1.8032786885245902,24.0,7,5,1,1,1
ACC_2024_11446,2024-12-16 03:03:00,0015a,Maribor HC,Direction A,Minor,Side collision,Yes,49,94.0,66,0.7021276595744681,3.0,3,0,0,0,1
ACC_2024_13410,2024-12-20 18:17:00,0011,Bertoki HC,Direction B,Minor,Single vehicle accident,No,46,119.0,343,2.8823529411764706,17.0,18,4,0,1,1
ACC_2024_12930,2024-12-21 17:37:00,0015a,Maribor HC,Both,Minor,Side collision,No,40,86.0,436,5.069767441860465,23.0,17,5,1,1,1
ACC_2024_11920,2024-12-24 16:27:00,0011,Bertoki HC,Both,Minor,Rear-end collision,No,41,113.0,206,1.823008849557522,27.0,16,1,0,1,1
ACC_2024_12043,2024-12-25 15:20:00,0011,Bertoki HC,Direction A,Minor,Side collision,Yes,50,104.0,91,0.875,20.0,15,2,0,0,1
ACC_2024_14032,2024-12-27 09:14:00,0015a,Maribor HC,Both,Minor,Side collision,No,25,117.0,244,2.0854700854700856,14.0,9,4,0,1,1
ACC_2024_11520,2024-12-29 16:02:00,0011,Bertoki HC,Both,Minor,Single vehicle accident,No,27,109.0,248,2.2752293577981653,2.0,16,6,1,1,1
ACC_2025_16019,2025-01-05 09:20:00,0015b,Maribor HC,Both,Minor,Rear-end collision,No,24,96.0,421,4.385416666666667,20.0,9,6,1,1,1
ACC_2025_15392,2025-01-11 09:07:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,40,128.0,292,2.28125,7.0,9,5,1,1,1
ACC_2025_16283,2025-01-13 18:15:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,57,73.0,385,5.273972602739726,15.0,18,0,0,1,1
ACC_2025_15403,2025-01-14 18:13:00,0011,Bertoki HC,Both,Minor,Rear-end collision,No,48,97.0,416,4.288659793814433,13.0,18,1,0,1,1
ACC_2025_15039,2025-01-15 09:11:00,0011,Bertoki HC,Both,Minor,Side collision,Yes,59,112.0,154,1.375,11.0,9,2,0,1,1
ACC_2025_16121,2025-01-17 15:21:00,0015a,Maribor HC,Direction B,Minor,Single vehicle accident,No,44,115.0,223,1.9391304347826086,21.0,15,4,0,0,1
ACC_2025_15221,2025-01-18 17:02:00,0011,Bertoki HC,Direction A,Minor,Multi-vehicle accident,Yes,55,133.0,210,1.5789473684210527,2.0,17,5,1,1,1
ACC_2025_15598,2025-01-24 07:09:00,0011,Bertoki HC,Direction B,Minor,Multi-vehicle accident,No,26,88.0,123,1.3977272727272727,9.0,7,4,0,1,1
ACC_2025_15674,2025-01-25 06:19:00,0015a,Maribor HC,Direction A,Minor,Multi-vehicle accident,No,60,98.0,32,0.32653061224489793,19.0,6,5,1,0,1
ACC_2025_15247,2025-01-27 08:12:00,0015a,Maribor HC,Both,Minor,Single vehicle accident,No,49,123.0,451,3.6666666666666665,12.0,8,0,0,1,1
ACC_2025_15465,2025-02-02 18:51:00,0015a,Maribor HC,Direction B,Minor,Side collision,No,30,82.0,260,3.1707317073170733,9.0,18,6,1,1,1
ACC_2025_15676,2025-02-05 14:35:00,0015a,Maribor HC,Direction A,Minor,Multi-vehicle accident,No,44,100.0,114,1.14,25.0,14,2,0,0,1
ACC_2025_16230,2025-02-07 22:48:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,51,82.0,158,1.9268292682926829,12.0,22,4,0,0,1
ACC_2025_15282,2025-02-10 09:40:00,0011,Bertoki HC,Direction A,Minor,Side collision,No,48,89.0,94,1.0561797752808988,20.0,9,0,0,1,1
ACC_2025_14833,2025-02-14 07:17:00,0015a,Maribor HC,Direction B,Minor,Rear-end collision,Yes,46,133.0,392,2.9473684210526314,17.0,7,4,0,1,1
ACC_2025_15780,2025-02-14 08:24:00,0016a,Maliska HC,Both,Minor,Rear-end collision,Yes,20,123.0,417,3.3902439024390243,24.0,8,4,0,1,1
ACC_2025_15956,2025-02-15 15:59:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,43,86.0,300,3.488372093023256,1.0,15,5,1,0,1
ACC_2025_15556,2025-02-16 15:04:00,0015a,Maribor HC,Direction A,Minor,Single vehicle accident,No,53,103.0,140,1.3592233009708738,4.0,15,6,1,0,1
ACC_2025_14780,2025-02-18 07:01:00,0011,Bertoki HC,Direction B,Minor,Side collision,No,41,84.0,139,1.6547619047619047,1.0,7,1,0,1,1
ACC_2025_15197,2025-02-18 08:23:00,0015a,Maribor HC,Direction A,Minor,Side collision,No,54,95.0,85,0.8947368421052632,23.0,8,1,0,1,1
ACC_2025_15116,2025-02-18 09:26:00,0015a,Maribor HC,Direction B,Minor,Single vehicle accident,Yes,26,113.0,213,1.8849557522123894,26.0,9,1,0,1,1
ACC_2025_16173,2025-02-18 09:41:00,0011,Bertoki HC,Both,Minor,Side collision,No,35,118.0,324,2.7457627118644066,19.0,9,1,0,1,1
ACC_2025_14434,2025-02-20 00:09:00,0011,Bertoki HC,Direction A,Major,Rear-end collision,No,73,121.0,87,0.71900826446281,9.0,0,3,0,0,1
ACC_2025_15506,2025-02-20 04:48:00,0011,Bertoki HC,Direction A,Minor,Single vehicle accident,No,30,81.0,69,0.8518518518518519,12.0,4,3,0,0,1
ACC_2025_15808,2025-02-21 17:13:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,60,100.0,234,2.34,13.0,17,4,0,1,1
ACC_2025_14431,2025-02-22 14:58:00,0016a,Maliska HC,Both,Major,Rear-end collision,No,119,95.0,401,4.221052631578948,2.0,14,5,1,0,1
ACC_2025_14938,2025-02-22 15:59:00,0015a,Maribor HC,Direction A,Minor,Single vehicle accident,No,54,114.0,117,1.0263157894736843,1.0,15,5,1,0,1
ACC_2025_14983,2025-02-23 05:21:00,0015b,Maribor HC,Direction A,Minor,Single vehicle accident,Yes,32,118.0,110,0.9322033898305084,21.0,5,6,1,0,1
ACC_2025_14701,2025-02-24 07:06:00,0015b,Maribor HC,Direction B,Minor,Rear-end collision,No,27,121.0,277,2.2892561983471076,6.0,7,0,0,1,1
ACC_2025_14775,2025-02-25 09:07:00,0015a,Maribor HC,Both,Minor,Single vehicle accident,Yes,23,120.0,252,2.1,7.0,9,1,0,1,1
ACC_2025_14851,2025-02-27 22:11:00,0015a,Maribor HC,Both,Minor,Side collision,No,53,126.0,304,2.4126984126984126,11.0,22,3,0,0,1
ACC_2025_14990,2025-02-28 16:23:00,0011,Bertoki HC,Direction B,Minor,Single vehicle accident,Yes,41,121.0,169,1.396694214876033,23.0,16,4,0,1,1
ACC_2025_15316,2025-03-01 08:11:00,0015a,Maribor HC,Direction A,Minor,Side collision,No,37,110.0,189,1.7181818181818183,11.0,8,5,1,1,1
ACC_2025_14596,2025-03-02 09:51:00,0015a,Maribor HC,Direction B,Minor,Single vehicle accident,No,20,83.0,229,2.7590361445783134,9.0,9,6,1,1,1
ACC_2025_15384,2025-03-03 06:49:00,0011,Bertoki HC,Direction B,Minor,Multi-vehicle accident,No,36,125.0,391,3.128,11.0,6,0,0,0,1
ACC_2025_14808,2025-03-05 14:02:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,46,96.0,366,3.8125,2.0,14,2,0,0,1
ACC_2025_15487,2025-03-07 09:14:00,0011,Bertoki HC,Both,Minor,Rear-end collision,No,55,132.0,340,2.5757575757575757,14.0,9,4,0,1,1
ACC_2025_15976,2025-03-08 17:52:00,0011,Bertoki HC,Both,Minor,Single vehicle accident,No,33,127.0,360,2.8346456692913384,8.0,17,5,1,1,1
ACC_2025_14856,2025-03-09 18:51:00,0011,Bertoki HC,Direction B,Minor,Side collision,No,52,111.0,228,2.054054054054054,9.0,18,6,1,1,1
ACC_2025_15022,2025-03-15 09:40:00,0015a,Maribor HC,Direction A,Minor,Rear-end collision,No,44,103.0,82,0.7961165048543689,20.0,9,5,1,1,1
ACC_2025_15470,2025-03-15 16:16:00,0015a,Maribor HC,Both,Minor,Side collision,No,27,96.0,246,2.5625,16.0,16,5,1,1,1
ACC_2025_14474,2025-03-17 16:43:00,0011,Bertoki HC,Direction A,Major,Multi-vehicle accident,Yes,90,86.0,133,1.5465116279069768,17.0,16,0,0,1,1
ACC_2025_15604,2025-03-18 14:35:00,0015a,Maribor HC,Direction B,Minor,Single vehicle accident,No,54,87.0,223,2.5632183908045976,25.0,14,1,0,0,1
ACC_2025_15398,2025-03-18 21:45:00,0015a,Maribor HC,Both,Minor,Rear-end collision,Yes,36,94.0,341,3.627659574468085,15.0,21,1,0,0,1
ACC_2025_15015,2025-03-22 17:37:00,0011,Bertoki HC,Direction A,Minor,Multi-vehicle accident,No,38,127.0,81,0.6377952755905512,23.0,17,5,1,1,1
ACC_2025_14539,2025-03-23 15:11:00,0011,Bertoki HC,Direction A,Minor,Rear-end collision,No,47,94.0,68,0.723404255319149,11.0,15,6,1,0,1
ACC_2025_16084,2025-03-25 14:13:00,0015b,Maribor HC,Direction B,Minor,Rear-end collision,No,41,125.0,176,1.408,13.0,14,1,0,0,1
ACC_2025_15457,2025-03-25 15:32:00,0011,Bertoki HC,Direction B,Minor,Single vehicle accident,No,46,119.0,239,2.008403361344538,28.0,15,1,0,0,1
ACC_2025_16363,2025-03-25 17:42:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,No,27,104.0,245,2.355769230769231,18.0,17,1,0,1,1
ACC_2025_16166,2025-03-27 06:00:00,0015a,Maribor HC,Both,Minor,Single vehicle accident,Yes,35,92.0,283,3.0760869565217392,0.0,6,3,0,0,1
ACC_2025_15794,2025-04-02 07:59:00,0015a,Maribor HC,Direction B,Minor,Single vehicle accident,No,32,91.0,316,3.4725274725274726,1.0,7,2,0,1,1
ACC_2025_16115,2025-04-02 08:55:00,0015a,Maribor HC,Both,Minor,Single vehicle accident,No,50,90.0,304,3.3777777777777778,5.0,8,2,0,1,1
ACC_2025_15140,2025-04-03 09:01:00,0015a,Maribor HC,Direction A,Minor,Single vehicle accident,Yes,30,122.0,139,1.139344262295082,1.0,9,3,0,1,1
ACC_2025_15919,2025-04-03 09:32:00,0015a,Maribor HC,Direction B,Minor,Multi-vehicle accident,No,45,90.0,85,0.9444444444444444,28.0,9,3,0,1,1
ACC_2025_14574,2025-04-03 15:04:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,Yes,24,84.0,240,2.857142857142857,4.0,15,3,0,0,1
ACC_2025_15500,2025-04-03 15:13:00,0011,Bertoki HC,Both,Minor,Multi-vehicle accident,No,58,84.0,302,3.5952380952380953,13.0,15,3,0,0,1
ACC_2025_14772,2025-04-03 17:55:00,0011,Bertoki HC,Both,Minor,Rear-end collision,No,30,98.0,332,3.3877551020408165,5.0,17,3,0,1,1
ACC_2025_15152,2025-04-06 14:02:00,0011,Bertoki HC,Both,Minor,Rear-end collision,No,50,101.0,434,4.297029702970297,2.0,14,6,1,0,1
ACC_2025_14743,2025-04-06 22:03:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,35,96.0,408,4.25,3.0,22,6,1,0,1
ACC_2025_16058,2025-04-07 17:13:00,0016a,Maliska HC,Direction A,Minor,Single vehicle accident,No,25,115.0,156,1.3565217391304347,13.0,17,0,0,1,1
ACC_2025_15648,2025-04-10 09:04:00,0015a,Maribor HC,Both,Minor,Single vehicle accident,No,36,118.0,306,2.593220338983051,4.0,9,3,0,1,1
ACC_2025_16033,2025-04-13 14:23:00,0011,Bertoki HC,Direction A,Minor,Side collision,No,60,113.0,119,1.0530973451327434,23.0,14,6,1,0,1
ACC_2025_15647,2025-04-14 17:41:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,47,108.0,445,4.12037037037037,19.0,17,0,0,1,1
ACC_2025_15496,2025-04-19 07:46:00,0015a,Maribor HC,Direction A,Minor,Side collision,No,26,105.0,97,0.9238095238095239,14.0,7,5,1,1,1
ACC_2025_14656,2025-04-19 14:02:00,0015a,Maribor HC,Direction A,Minor,Rear-end collision,No,56,87.0,145,1.6666666666666667,2.0,14,5,1,0,1
ACC_2025_14691,2025-04-19 15:48:00,0015a,Maribor HC,Direction A,Minor,Side collision,No,43,93.0,34,0.3655913978494624,12.0,15,5,1,0,1
ACC_2025_14802,2025-04-24 15:31:00,0015a,Maribor HC,Direction B,Minor,Multi-vehicle accident,No,43,123.0,166,1.3495934959349594,29.0,15,3,0,0,1
ACC_2025_15259,2025-04-25 15:59:00,0015a,Maribor HC,Direction B,Minor,Rear-end collision,No,56,127.0,208,1.6377952755905512,1.0,15,4,0,0,1
ACC_2025_15367,2025-04-25 18:01:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,No,27,87.0,228,2.6206896551724137,1.0,18,4,0,1,1
ACC_2025_15915,2025-04-26 07:01:00,0015a,Maribor HC,Direction B,Minor,Rear-end collision,No,25,117.0,192,1.641025641025641,1.0,7,5,1,1,1
ACC_2025_15666,2025-04-26 08:57:00,0015a,Maribor HC,Direction B,Minor,Rear-end collision,No,29,120.0,204,1.7,3.0,8,5,1,1,1
ACC_2025_15309,2025-04-27 17:18:00,0011,Bertoki HC,Both,Minor,Side collision,Yes,56,108.0,368,3.4074074074074074,18.0,17,6,1,1,1
ACC_2025_15213,2025-04-30 15:47:00,0011,Bertoki HC,Both,Minor,Single vehicle accident,Yes,26,121.0,306,2.5289256198347108,13.0,15,2,0,0,1
ACC_2025_16256,2025-05-02 23:42:00,0016a,Maliska HC,Both,Minor,Single vehicle accident,No,59,130.0,245,1.8846153846153846,18.0,23,4,0,0,1
ACC_2025_16293,2025-05-04 09:50:00,0015a,Maribor HC,Direction A,Minor,Rear-end collision,No,24,84.0,139,1.6547619047619047,10.0,9,6,1,1,1
ACC_2025_15441,2025-05-05 14:11:00,0011,Bertoki HC,Direction B,Minor,Single vehicle accident,Yes,58,94.0,170,1.8085106382978724,11.0,14,0,0,0,1
ACC_2025_15346,2025-05-06 19:18:00,0015a,Maribor HC,Both,Minor,Multi-vehicle accident,No,57,100.0,275,2.75,18.0,19,1,0,0,1
ACC_2025_15311,2025-05-07 15:21:00,0015b,Maribor HC,Both,Minor,Side collision,No,54,90.0,329,3.6555555555555554,21.0,15,2,0,0,1
ACC_2025_14472,2025-05-07 15:56:00,0015b,Maribor HC,Direction A,Major,Rear-end collision,No,101,85.0,73,0.8588235294117647,4.0,15,2,0,0,1
ACC_2025_14488,2025-05-10 16:52:00,0015a,Maribor HC,Both,Major,Rear-end collision,No,120,128.0,500,3.90625,8.0,16,5,1,1,1
ACC_2025_15623,2025-05-12 17:17:00,0015a,Maribor HC,Both,Minor,Single vehicle accident,Yes,33,93.0,482,5.182795698924731,17.0,17,0,0,1,1
ACC_2025_15835,2025-05-12 18:10:00,0015a,Maribor HC,Direction A,Minor,Side collision,No,29,91.0,87,0.9560439560439561,10.0,18,0,0,1,1
ACC_2025_15622,2025-05-17 17:55:00,0011,Bertoki HC,Direction B,Minor,Single vehicle accident,No,38,117.0,214,1.829059829059829,5.0,17,5,1,1,1
ACC_2025_15377,2025-05-21 08:39:00,0011,Bertoki HC,Both,Minor,Multi-vehicle accident,No,20,106.0,208,1.9622641509433962,21.0,8,2,0,1,1
ACC_2025_15714,2025-05-22 02:35:00,0011,Bertoki HC,Direction A,Minor,Single vehicle accident,No,43,128.0,58,0.453125,25.0,2,3,0,0,1
ACC_2025_15394,2025-05-27 07:39:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,26,110.0,499,4.536363636363636,21.0,7,1,0,1,1
ACC_2025_15365,2025-05-28 17:07:00,0011,Bertoki HC,Both,Minor,Single vehicle accident,No,55,94.0,478,5.085106382978723,7.0,17,2,0,1,1
ACC_2025_14906,2025-05-30 08:36:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,35,112.0,233,2.080357142857143,24.0,8,4,0,1,1
ACC_2025_14958,2025-05-31 14:27:00,0015a,Maribor HC,Both,Minor,Single vehicle accident,No,45,120.0,230,1.9166666666666667,27.0,14,5,1,0,1
ACC_2025_15752,2025-06-02 14:50:00,0015a,Maribor HC,Both,Minor,Rear-end collision,Yes,43,76.0,339,4.4605263157894735,10.0,14,0,0,0,1
ACC_2025_14771,2025-06-03 08:10:00,0011,Bertoki HC,Both,Minor,Side collision,No,26,96.0,424,4.416666666666667,10.0,8,1,0,1,1
ACC_2025_14661,2025-06-03 18:25:00,0011,Bertoki HC,Direction B,Minor,Side collision,No,50,124.0,323,2.6048387096774195,25.0,18,1,0,1,1
ACC_2025_14592,2025-06-06 06:37:00,0015b,Maribor HC,Direction A,Minor,Multi-vehicle accident,No,38,117.0,147,1.2564102564102564,23.0,6,4,0,0,1
ACC_2025_15290,2025-06-07 17:57:00,0016a,Maliska HC,Direction B,Minor,Rear-end collision,No,30,90.0,416,4.622222222222222,3.0,17,5,1,1,1
ACC_2025_15336,2025-06-10 04:57:00,0015a,Maribor HC,Direction A,Minor,Multi-vehicle accident,No,32,127.0,143,1.125984251968504,3.0,4,1,0,0,1
ACC_2025_15379,2025-06-10 16:15:00,0015a,Maribor HC,Both,Minor,Side collision,No,30,99.0,180,1.8181818181818181,15.0,16,1,0,1,1
ACC_2025_15524,2025-06-11 08:24:00,0011,Bertoki HC,Direction A,Minor,Single vehicle accident,No,33,88.0,66,0.75,24.0,8,2,0,1,1
ACC_2025_15893,2025-06-11 09:29:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,No,60,129.0,183,1.4186046511627908,29.0,9,2,0,1,1
ACC_2025_16294,2025-06-11 18:41:00,0011,Bertoki HC,Direction A,Minor,Multi-vehicle accident,Yes,55,118.0,101,0.8559322033898306,19.0,18,2,0,1,1
ACC_2025_15292,2025-06-14 13:11:00,0015a,Maribor HC,Direction B,Minor,Rear-end collision,No,45,89.0,172,1.9325842696629214,11.0,13,5,1,0,1
ACC_2025_15857,2025-06-15 07:32:00,0011,Bertoki HC,Direction B,Minor,Side collision,No,40,119.0,280,2.3529411764705883,28.0,7,6,1,1,1
ACC_2025_15756,2025-06-15 15:10:00,0015a,Maribor HC,Direction B,Minor,Multi-vehicle accident,No,25,113.0,237,2.0973451327433628,10.0,15,6,1,0,1
ACC_2025_14612,2025-06-16 08:07:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,Yes,46,83.0,393,4.734939759036145,7.0,8,0,0,1,1
ACC_2025_16044,2025-06-21 05:59:00,0011,Bertoki HC,Direction B,Minor,Side collision,No,52,130.0,227,1.7461538461538462,1.0,5,5,1,0,1
ACC_2025_14554,2025-06-22 15:19:00,0011,Bertoki HC,Direction B,Minor,Single vehicle accident,Yes,47,105.0,225,2.142857142857143,19.0,15,6,1,0,1
ACC_2025_15016,2025-06-23 16:52:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,No,46,113.0,319,2.8230088495575223,8.0,16,0,0,1,1
ACC_2025_15129,2025-06-26 00:39:00,0011,Bertoki HC,Direction A,Minor,Multi-vehicle accident,No,29,87.0,54,0.6206896551724138,21.0,0,3,0,0,1
ACC_2025_16086,2025-06-27 16:07:00,0015a,Maribor HC,Both,Minor,Side collision,No,51,80.0,153,1.9125,7.0,16,4,0,1,1
ACC_2025_14606,2025-06-27 16:54:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,Yes,52,102.0,345,3.3823529411764706,6.0,16,4,0,1,1
ACC_2025_15429,2025-07-02 01:20:00,0011,Bertoki HC,Both,Minor,Side collision,Yes,54,110.0,251,2.2818181818181817,20.0,1,2,0,0,1
ACC_2025_14600,2025-07-02 14:13:00,0015b,Maribor HC,Direction A,Minor,Single vehicle accident,No,25,101.0,51,0.504950495049505,13.0,14,2,0,0,1
ACC_2025_15241,2025-07-02 14:54:00,0015b,Maribor HC,Direction A,Minor,Multi-vehicle accident,No,54,79.0,46,0.5822784810126582,6.0,14,2,0,0,1
ACC_2025_15486,2025-07-04 15:27:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,31,94.0,266,2.8297872340425534,27.0,15,4,0,0,1
ACC_2025_16175,2025-07-06 17:48:00,0016a,Maliska HC,Both,Minor,Single vehicle accident,No,23,111.0,407,3.6666666666666665,12.0,17,6,1,1,1
ACC_2025_14649,2025-07-09 07:28:00,0015a,Maribor HC,Direction A,Minor,Single vehicle accident,No,39,116.0,216,1.8620689655172413,28.0,7,2,0,1,1
ACC_2025_15223,2025-07-10 14:15:00,0015b,Maribor HC,Both,Minor,Single vehicle accident,No,22,128.0,311,2.4296875,15.0,14,3,0,0,1
ACC_2025_14564,2025-07-10 15:44:00,0015a,Maribor HC,Both,Minor,Side collision,No,22,133.0,253,1.9022556390977443,16.0,15,3,0,0,1
ACC_2025_16287,2025-07-10 15:54:00,0015b,Maribor HC,Direction A,Minor,Single vehicle accident,No,46,77.0,91,1.1818181818181819,6.0,15,3,0,0,1
ACC_2025_14881,2025-07-11 14:26:00,0015a,Maribor HC,Direction B,Minor,Rear-end collision,No,54,86.0,169,1.9651162790697674,26.0,14,4,0,0,1
ACC_2025_15462,2025-07-13 00:32:00,0015a,Maribor HC,Direction A,Minor,Side collision,No,23,114.0,90,0.7894736842105263,28.0,0,6,1,0,1
ACC_2025_16433,2025-07-14 07:42:00,0015a,Maribor HC,Direction A,Minor,Side collision,Yes,36,108.0,91,0.8425925925925926,18.0,7,0,0,1,1
ACC_2025_14593,2025-07-14 14:37:00,0015a,Maribor HC,Direction B,Minor,Single vehicle accident,No,42,81.0,131,1.617283950617284,23.0,14,0,0,0,1
ACC_2025_14830,2025-07-14 18:53:00,0015a,Maribor HC,Direction A,Minor,Side collision,No,51,84.0,33,0.39285714285714285,7.0,18,0,0,1,1
ACC_2025_14726,2025-07-16 18:53:00,0011,Bertoki HC,Direction A,Minor,Side collision,Yes,38,97.0,68,0.7010309278350515,7.0,18,2,0,1,1
ACC_2025_14444,2025-07-18 08:53:00,0015a,Maribor HC,Direction A,Major,Side collision,No,89,79.0,100,1.2658227848101267,7.0,8,4,0,1,1
ACC_2025_15229,2025-07-20 15:09:00,0015a,Maribor HC,Direction A,Minor,Single vehicle accident,No,38,86.0,106,1.2325581395348837,9.0,15,6,1,0,1
ACC_2025_16221,2025-07-21 09:36:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,No,40,90.0,142,1.5777777777777777,24.0,9,0,0,1,1
ACC_2025_16181,2025-07-22 08:59:00,0011,Bertoki HC,Both,Minor,Rear-end collision,No,35,84.0,152,1.8095238095238095,1.0,8,1,0,1,1
ACC_2025_15262,2025-07-27 16:24:00,0015a,Maribor HC,Direction B,Minor,Multi-vehicle accident,No,54,123.0,218,1.7723577235772359,24.0,16,6,1,1,1
ACC_2025_16220,2025-07-27 16:31:00,0015a,Maribor HC,Direction A,Minor,Single vehicle accident,No,52,122.0,153,1.2540983606557377,29.0,16,6,1,1,1
ACC_2025_14529,2025-07-28 07:41:00,0015a,Maribor HC,Both,Minor,Side collision,No,40,129.0,444,3.441860465116279,19.0,7,0,0,1,1
ACC_2025_16055,2025-07-28 07:57:00,0011,Bertoki HC,Both,Minor,Multi-vehicle accident,No,22,120.0,479,3.9916666666666667,3.0,7,0,0,1,1
ACC_2025_14739,2025-07-29 16:33:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,No,37,98.0,478,4.877551020408164,27.0,16,1,0,1,1
ACC_2025_15639,2025-08-01 06:40:00,0015a,Maribor HC,Direction A,Minor,Rear-end collision,No,27,88.3,135,1.5288788221970555,20.0,6,4,0,0,1
ACC_2025_14860,2025-08-01 07:06:00,0011,Bertoki HC,Both,Minor,Side collision,No,43,77.0,347,4.5064935064935066,6.0,7,4,0,1,1
ACC_2025_15697,2025-08-03 08:01:00,0011,Bertoki HC,Direction B,Minor,Rear-end collision,No,22,81.0,261,3.2222222222222223,1.0,8,6,1,1,1
ACC_2025_15087,2025-08-04 14:17:00,0015a,Maribor HC,Direction B,Minor,Single vehicle accident,No,37,88.3,193,2.185730464326161,17.0,14,0,0,0,1
ACC_2025_16038,2025-08-05 17:29:00,0015a,Maribor HC,Both,Minor,Rear-end collision,No,42,73.3,256,3.4924965893587996,29.0,17,1,0,1,1
ACC_2025_15822,2025-08-06 11:14:00,0011,Bertoki HC,Both,Minor,Rear-end collision,No,54,92.0,340,3.6956521739130435,14.0,11,2,0,0,1
ACC_2025_16025,2025-08-07 13:44:00,0015a,Maribor HC,Both,Minor,Side collision,No,50,83.3,266,3.19327731092437,16.0,13,3,0,0,1
ACC_2025_16195,2025-08-08 15:21:00,0015b,Maribor HC,Direction A,Minor,Side collision,Yes,36,82.3,39,0.4738760631834751,21.0,15,4,0,0,1
ACC_2025_14750,2025-08-09 16:45:00,0015b,Maribor HC,Both,Minor,Side collision,No,40,97.0,100,1.0309278350515463,15.0,16,5,1,1,1
ACC_2025_16100,2025-08-16 07:04:00,0011,Bertoki HC,Both,Minor,Rear-end collision,Yes,36,81.0,146,1.8024691358024691,4.0,7,5,1,1,1
ACC_2025_15036,2025-08-17 16:10:00,0015a,Maribor HC,Both,Minor,Single vehicle accident,No,57,89.7,284,3.1661092530657746,10.0,16,6,1,1,1
ACC_2025_15105,2025-08-18 04:23:00,0011,Bertoki HC,Both,Minor,Single vehicle accident,No,35,82.3,392,4.7630619684082625,23.0,4,0,0,0,1
ACC_2025_16205,2025-08-18 09:28:00,0016a,Maliska HC,Both,Minor,Single vehicle accident,No,39,85.3,368,4.314185228604924,28.0,9,0,0,1,1
